date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:48:26	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:26%20GMT	http://product.hstatic.net/1000309459/product/sp5-2_fde6cf697c5343489c0715a2a77c9161_8ccf08b77b384087b8e47d0d62541382_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-2_fde6cf697c5343489c0715a2a77c9161_8ccf08b77b384087b8e47d0d62541382_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:48:27	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:27%20GMT	http://product.hstatic.net/1000309459/product/sp5-1_a6a38a992f764563b37c8fd611ef408f_b83a133eb2804bb18ddbd38c541c125d_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-1_a6a38a992f764563b37c8fd611ef408f_b83a133eb2804bb18ddbd38c541c125d_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:48:27	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:27%20GMT	http://product.hstatic.net/1000309459/product/sp5-1_a6a38a992f764563b37c8fd611ef408f_b83a133eb2804bb18ddbd38c541c125d_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-1_a6a38a992f764563b37c8fd611ef408f_b83a133eb2804bb18ddbd38c541c125d_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:48:27	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:27%20GMT	http://product.hstatic.net/1000309459/product/sp5-2_62d10832497347c4be8fb4fec2228f33_ee5f1a698db742e4bcc9779fcfcadc35_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-2_62d10832497347c4be8fb4fec2228f33_ee5f1a698db742e4bcc9779fcfcadc35_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:48:30	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:28%20GMT	http://product.hstatic.net/1000309459/product/sp5-2_62d10832497347c4be8fb4fec2228f33_ee5f1a698db742e4bcc9779fcfcadc35_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-2_62d10832497347c4be8fb4fec2228f33_ee5f1a698db742e4bcc9779fcfcadc35_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:48:30	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:28%20GMT	http://product.hstatic.net/1000309459/product/sp7-1_83fd0de6ab8b437d9b28cf50ad5e69cb_ef26305786114080bc65e3de534bfd69_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-1_83fd0de6ab8b437d9b28cf50ad5e69cb_ef26305786114080bc65e3de534bfd69_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:30	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:28%20GMT	http://product.hstatic.net/1000309459/product/sp7-1_83fd0de6ab8b437d9b28cf50ad5e69cb_ef26305786114080bc65e3de534bfd69_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-1_83fd0de6ab8b437d9b28cf50ad5e69cb_ef26305786114080bc65e3de534bfd69_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:32	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:30%20GMT	http://product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:33	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:30%20GMT	http://product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:33	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:30%20GMT	http://product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:35	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:32%20GMT	http://product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:35	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:33%20GMT	http://product.hstatic.net/1000309459/product/sp7-4_7330667996374000b2d8cca098289833_1fac3e2e156b4b0ba8052db4c3221c49_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-4_7330667996374000b2d8cca098289833_1fac3e2e156b4b0ba8052db4c3221c49_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:35	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:33%20GMT	http://product.hstatic.net/1000309459/product/sp7-4_7330667996374000b2d8cca098289833_1fac3e2e156b4b0ba8052db4c3221c49_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-4_7330667996374000b2d8cca098289833_1fac3e2e156b4b0ba8052db4c3221c49_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:37	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:35%20GMT	http://product.hstatic.net/1000309459/product/sp7-5_992ff68f9eb44a7e981dd9a2a47bfbca_642133e933e742aeb62fc85636b9d02c_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-5_992ff68f9eb44a7e981dd9a2a47bfbca_642133e933e742aeb62fc85636b9d02c_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:38	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:36%20GMT	http://product.hstatic.net/1000309459/product/sp7-5_992ff68f9eb44a7e981dd9a2a47bfbca_642133e933e742aeb62fc85636b9d02c_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-5_992ff68f9eb44a7e981dd9a2a47bfbca_642133e933e742aeb62fc85636b9d02c_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:38	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:36%20GMT	http://file.hstatic.net/1000409762/file/lafsofa-140x200cm_2000x2000-id1924146-b9e49d2ad8a0c06dad6fde1dfb066e01_022f381acc274942bd99f413e7908d06_grande.jpg	/home/luong/Downloads/clone_code/theme_book/file.hstatic.net/1000409762/file/lafsofa-140x200cm_2000x2000-id1924146-b9e49d2ad8a0c06dad6fde1dfb066e01_022f381acc274942bd99f413e7908d06_grande.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:39	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:38%20GMT	https://product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:41	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:39%20GMT	https://product.hstatic.net/1000309459/product/sp7-4_7330667996374000b2d8cca098289833_1fac3e2e156b4b0ba8052db4c3221c49.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-4_7330667996374000b2d8cca098289833_1fac3e2e156b4b0ba8052db4c3221c49.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:41	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:39%20GMT	https://product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:48:43	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:40%20GMT	http://product.hstatic.net/1000309459/product/sp9-1_a13a66828d904b0388e03b4b12fdbea0_b699f1d6595244148610a17d3a3393f9_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp9-1_a13a66828d904b0388e03b4b12fdbea0_b699f1d6595244148610a17d3a3393f9_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-phong-khach-s003)
14:48:44	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:41%20GMT	http://product.hstatic.net/1000309459/product/sp9-1_a13a66828d904b0388e03b4b12fdbea0_b699f1d6595244148610a17d3a3393f9_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp9-1_a13a66828d904b0388e03b4b12fdbea0_b699f1d6595244148610a17d3a3393f9_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-phong-khach-s003)
14:48:45	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:42%20GMT	http://product.hstatic.net/1000309459/product/sp9-2_5cbcdc59238643d4a639ccc4278a6492_5d000b4a82804cb1a20360b63ff50829_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp9-2_5cbcdc59238643d4a639ccc4278a6492_5d000b4a82804cb1a20360b63ff50829_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-phong-khach-s003)
14:48:45	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:43%20GMT	http://product.hstatic.net/1000309459/product/sp9-2_5cbcdc59238643d4a639ccc4278a6492_5d000b4a82804cb1a20360b63ff50829_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp9-2_5cbcdc59238643d4a639ccc4278a6492_5d000b4a82804cb1a20360b63ff50829_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-phong-khach-s003)
14:48:47	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:44%20GMT	http://file.hstatic.net/1000409762/file/-sitzer-sofa_2000x2000-id1914772-43caf5e905bf2b0d0f40e10d84c8f155_900x_6757b4452f3449e48765bdb07504a6ff_grande.jpg	/home/luong/Downloads/clone_code/theme_book/file.hstatic.net/1000409762/file/-sitzer-sofa_2000x2000-id1914772-43caf5e905bf2b0d0f40e10d84c8f155_900x_6757b4452f3449e48765bdb07504a6ff_grande.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-phong-khach-s003)
14:48:47	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:45%20GMT	http://product.hstatic.net/1000309459/product/sp2-1_ee610e766bb440738090133fd553280f_ff6e0900534d42ca805e7aa9f7e5578d_medium.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp2-1_ee610e766bb440738090133fd553280f_ff6e0900534d42ca805e7aa9f7e5578d_medium.jpg	(from https://modern-furniture.myharavan.com/collections/onsale)
14:48:49	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:46%20GMT	http://product.hstatic.net/1000309459/product/sp2-1_ee610e766bb440738090133fd553280f_ff6e0900534d42ca805e7aa9f7e5578d_large.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp2-1_ee610e766bb440738090133fd553280f_ff6e0900534d42ca805e7aa9f7e5578d_large.jpg	(from https://modern-furniture.myharavan.com/collections/onsale)
14:48:49	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:47%20GMT	http://product.hstatic.net/1000309459/product/sp2-1_ee610e766bb440738090133fd553280f_ff6e0900534d42ca805e7aa9f7e5578d_grande.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp2-1_ee610e766bb440738090133fd553280f_ff6e0900534d42ca805e7aa9f7e5578d_grande.jpg	(from https://modern-furniture.myharavan.com/collections/onsale)
14:48:51	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:48%20GMT	http://product.hstatic.net/1000309459/product/sp2-2_11b93fc9ba874d238bbaa87d233f0582_ac29fd9a659b4aa78682dd0372d4021e_medium.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp2-2_11b93fc9ba874d238bbaa87d233f0582_ac29fd9a659b4aa78682dd0372d4021e_medium.jpg	(from https://modern-furniture.myharavan.com/collections/onsale)
14:48:51	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:49%20GMT	http://product.hstatic.net/1000309459/product/sp2-2_11b93fc9ba874d238bbaa87d233f0582_ac29fd9a659b4aa78682dd0372d4021e_large.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp2-2_11b93fc9ba874d238bbaa87d233f0582_ac29fd9a659b4aa78682dd0372d4021e_large.jpg	(from https://modern-furniture.myharavan.com/collections/onsale)
14:48:53	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:50%20GMT	http://product.hstatic.net/1000309459/product/sp2-2_11b93fc9ba874d238bbaa87d233f0582_ac29fd9a659b4aa78682dd0372d4021e_grande.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp2-2_11b93fc9ba874d238bbaa87d233f0582_ac29fd9a659b4aa78682dd0372d4021e_grande.jpg	(from https://modern-furniture.myharavan.com/collections/onsale)
14:48:53	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:51%20GMT	http://product.hstatic.net/1000309459/product/sp12-1_5316e032a8b0403b8fe26c4cd6bef167_35e9cf348a3b4df28059491ff6c6ff08_1024x1024.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp12-1_5316e032a8b0403b8fe26c4cd6bef167_35e9cf348a3b4df28059491ff6c6ff08_1024x1024.jpg	(from https://modern-furniture.myharavan.com/products/am-tra-inox-khong-ghi)
14:48:55	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:52%20GMT	http://product.hstatic.net/1000309459/product/sp12-1_5316e032a8b0403b8fe26c4cd6bef167_35e9cf348a3b4df28059491ff6c6ff08_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp12-1_5316e032a8b0403b8fe26c4cd6bef167_35e9cf348a3b4df28059491ff6c6ff08_master.jpg	(from https://modern-furniture.myharavan.com/products/am-tra-inox-khong-ghi)
14:48:55	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:53%20GMT	http://product.hstatic.net/1000309459/product/sp11-1_f33d1b5977c84d01ac0037fdcb6c7317_2430fe7863a34cbf9f2190326cd08dab_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp11-1_f33d1b5977c84d01ac0037fdcb6c7317_2430fe7863a34cbf9f2190326cd08dab_master.jpg	(from https://modern-furniture.myharavan.com/products/ban-xep-gon-nhe-tb01)
14:48:57	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:54%20GMT	http://product.hstatic.net/1000309459/product/sp11-1_f33d1b5977c84d01ac0037fdcb6c7317_2430fe7863a34cbf9f2190326cd08dab_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp11-1_f33d1b5977c84d01ac0037fdcb6c7317_2430fe7863a34cbf9f2190326cd08dab_compact.jpg	(from https://modern-furniture.myharavan.com/products/ban-xep-gon-nhe-tb01)
14:48:57	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:55%20GMT	http://product.hstatic.net/1000309459/product/sp11-2_d58d2329380c41f1885a093a5cf2f27c_eb50c95acadb438cbb088a454308e3ec_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp11-2_d58d2329380c41f1885a093a5cf2f27c_eb50c95acadb438cbb088a454308e3ec_master.jpg	(from https://modern-furniture.myharavan.com/products/ban-xep-gon-nhe-tb01)
14:48:59	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:56%20GMT	http://product.hstatic.net/1000309459/product/sp11-2_d58d2329380c41f1885a093a5cf2f27c_eb50c95acadb438cbb088a454308e3ec_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp11-2_d58d2329380c41f1885a093a5cf2f27c_eb50c95acadb438cbb088a454308e3ec_compact.jpg	(from https://modern-furniture.myharavan.com/products/ban-xep-gon-nhe-tb01)
14:48:59	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:57%20GMT	http://product.hstatic.net/1000309459/product/sp3_97f7ec448aae411f907b7ab4d04d0e52_fc6e8187831c46299c2e264d992aa10b_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp3_97f7ec448aae411f907b7ab4d04d0e52_fc6e8187831c46299c2e264d992aa10b_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-trung-treo-oval)
14:49:01	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:58%20GMT	http://product.hstatic.net/1000309459/product/sp3_97f7ec448aae411f907b7ab4d04d0e52_fc6e8187831c46299c2e264d992aa10b_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp3_97f7ec448aae411f907b7ab4d04d0e52_fc6e8187831c46299c2e264d992aa10b_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-trung-treo-oval)
14:49:01	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:48:59%20GMT	http://product.hstatic.net/1000309459/product/sp3_7641ce82bbb44d6098a62e1f19abcbc4_106bcea2d2044d62a16b15cc40331ed5_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp3_7641ce82bbb44d6098a62e1f19abcbc4_106bcea2d2044d62a16b15cc40331ed5_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-trung-treo-oval)
14:49:03	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:00%20GMT	http://product.hstatic.net/1000309459/product/sp3_7641ce82bbb44d6098a62e1f19abcbc4_106bcea2d2044d62a16b15cc40331ed5_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp3_7641ce82bbb44d6098a62e1f19abcbc4_106bcea2d2044d62a16b15cc40331ed5_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-trung-treo-oval)
14:49:03	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:01%20GMT	http://product.hstatic.net/1000309459/product/sp10-1_bee2a9c0558d4324bf174ec4dca83071_d2c27994d7be4d71b388b3c9f95826c2_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp10-1_bee2a9c0558d4324bf174ec4dca83071_d2c27994d7be4d71b388b3c9f95826c2_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-tua-lung-phong-khach-s004)
14:49:05	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:02%20GMT	http://product.hstatic.net/1000309459/product/sp10-1_bee2a9c0558d4324bf174ec4dca83071_d2c27994d7be4d71b388b3c9f95826c2_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp10-1_bee2a9c0558d4324bf174ec4dca83071_d2c27994d7be4d71b388b3c9f95826c2_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-tua-lung-phong-khach-s004)
14:49:05	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:03%20GMT	http://product.hstatic.net/1000309459/product/sp10-2_a745f85b63f5497793be87949deb1a7b_c4db0b6210d84546a55ae4a4faeaa8bf_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp10-2_a745f85b63f5497793be87949deb1a7b_c4db0b6210d84546a55ae4a4faeaa8bf_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-tua-lung-phong-khach-s004)
14:49:07	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:04%20GMT	http://product.hstatic.net/1000309459/product/sp10-2_a745f85b63f5497793be87949deb1a7b_c4db0b6210d84546a55ae4a4faeaa8bf_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp10-2_a745f85b63f5497793be87949deb1a7b_c4db0b6210d84546a55ae4a4faeaa8bf_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-tua-lung-phong-khach-s004)
14:49:07	643496/643496	---M--	200	added ('OK')	text/html	etag:W/%2265c9af4897a84174b93d2218bb2a36a4%22	https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert	/home/luong/Downloads/clone_code/theme_book/modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert.html	(from https://modern-furniture.myharavan.com/)
14:49:07	0/-1	---M--	301	error ('')			http://schema.org/NewCondition	/home/luong/Downloads/clone_code/theme_book/schema.org/NewCondition.1a8.delayed	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:49:07	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:05%20GMT	http://file.hstatic.net/1000409762/file/ansen_ro-ohrensessel_800x800-id509612-0c54f42bf727c165316d7e908fb056b0_17551c32083c4b0caa8503ba671aa773_grande.jpg	/home/luong/Downloads/clone_code/theme_book/file.hstatic.net/1000409762/file/ansen_ro-ohrensessel_800x800-id509612-0c54f42bf727c165316d7e908fb056b0_17551c32083c4b0caa8503ba671aa773_grande.jpg	(from https://modern-furniture.myharavan.com/products/ghe-tua-lung-phong-khach-s004)
14:49:07	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:06%20GMT	http://product.hstatic.net/1000309459/product/pro6_c3480a33e39042e599b90dfd098160df_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/pro6_c3480a33e39042e599b90dfd098160df_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-van-phong-chan-xoay)
14:49:08	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:07%20GMT	http://product.hstatic.net/1000309459/product/pro6_c3480a33e39042e599b90dfd098160df_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/pro6_c3480a33e39042e599b90dfd098160df_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-van-phong-chan-xoay)
14:49:08	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:07%20GMT	http://product.hstatic.net/1000309459/product/pro7_21ff79e4431748acb1004fcca2707c47_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/pro7_21ff79e4431748acb1004fcca2707c47_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-van-phong-chan-xoay)
14:49:08	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Sep%202021%2007:49:08%20GMT	http://product.hstatic.net/1000309459/product/pro5_681e9de34702472c9ff25f0d450a0ba0_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/pro5_681e9de34702472c9ff25f0d450a0ba0_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-van-phong-chan-xoay)
